F1 	 F2 	 num_edges_between 	 s1 	 s2 	 s12 	 s 	 d 
MZ22527067	MZ22505599	0	0.800000	1.000000	0.958333	0.958333	0.000000	
MZ22513139	MZ22514088	0	0.800000	0.941176	0.909091	0.909091	0.000000	
MZ22528206	MZ22518371	0	0.857143	0.555556	0.687500	0.687500	-0.000000	
MZ22525805	MZ22514964	8	0.972926	0.950115	0.960050	0.957447	0.002603	
MZ22519714	MZ22522701	0	1.000000	0.856806	0.883760	0.887935	-0.004175	
MZ22517737	MZ22501939	16	0.579850	0.616887	0.742673	0.609832	0.132841	
MZ22530951	MZ22511487	0	0.000000	1.000000	0.900000	0.900000	0.000000	
MZ22529060	MZ22501864	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22531133	MZ22520257	0	1.000000	-0.030886	0.023452	0.151035	-0.127583	
MZ22504205	MZ22504763	0	0.156840	1.000000	0.623798	0.662736	-0.038938	
MZ22530003	MZ22507093	30	0.551623	0.258411	0.247155	0.282845	-0.035690	
MZ22525117	MZ22512017	0	0.800000	0.756485	0.711719	0.765945	-0.054226	
MZ22508514	MZ22522719	0	0.325301	1.000000	0.641206	0.831325	-0.190119	
MZ22524539	MZ22504584	0	0.428571	0.950579	0.854908	0.856885	-0.001977	
MZ22529415	MZ22506097	0	1.000000	0.043224	0.086290	0.255841	-0.169551	
MZ22529278	MZ22501565	28	-1.000000	0.414992	0.924792	0.273493	0.651299	
MZ22528507	MZ22504553	0	0.000000	0.998629	0.903383	0.903521	-0.000138	
MZ22506488	MZ22506800	0	0.067124	1.000000	0.526413	0.678319	-0.151906	
MZ22527632	MZ22515296	4	-0.600000	0.733170	0.826087	0.443350	0.382737	
MZ22529441	MZ22522242	0	1.000000	0.882353	0.894737	0.894737	-0.000000	
MZ22529127	MZ22511983	0	0.000000	0.613833	0.514158	0.545629	-0.031471	
MZ22515355	MZ22511693	22	0.807225	0.918021	0.878932	0.881089	-0.002157	
MZ22527230	MZ22502386	0	0.750000	0.944356	0.900374	0.909019	-0.008644	
MZ22529918	MZ22500880	4	-0.500000	0.279623	0.222515	0.233763	-0.011247	
MZ22527051	MZ22516330	15	-0.333333	0.724875	0.893892	0.566144	0.327748	
MZ22530553	MZ22519241	0	-0.500000	0.944444	0.800000	0.800000	0.000000	
MZ22525431	MZ22518321	0	0.622781	1.000000	0.632650	0.894379	-0.261728	
MZ22525040	MZ22519529	10	0.000000	0.394484	0.584037	0.279426	0.304611	
MZ22522449	MZ22505777	49	0.236708	0.763137	1.000000	0.631530	0.368470	
MZ22527247	MZ22505209	0	0.000000	1.000000	0.818182	0.818182	0.000000	
MZ22516282	MZ22502538	86	0.108293	0.459930	0.958333	0.372021	0.586313	
MZ22508913	MZ22502229	62	-0.090029	0.662874	1.000000	0.431212	0.568788	
MZ22527939	MZ22518371	0	-0.304400	0.555556	0.175341	0.248429	-0.073088	
MZ22518612	MZ22517950	12	0.674604	0.594370	0.446807	0.621115	-0.174308	
MZ22530558	MZ22504084	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22531161	MZ22518433	1	-0.500000	0.814542	0.794296	0.689348	0.104948	
MZ22525588	MZ22507404	0	0.666667	1.000000	0.952381	0.952381	-0.000000	
MZ22527276	MZ22512333	0	0.949738	0.941176	0.902138	0.943673	-0.041535	
MZ22528874	MZ22516492	0	0.000000	0.767268	0.680211	0.686503	-0.006292	
MZ22528268	MZ22506885	12	0.159545	-0.121228	0.888889	-0.058834	0.947723	
MZ22522847	MZ22504540	33	0.229775	0.618426	0.559909	0.533937	0.025972	
MZ22530867	MZ22522495	2	0.970659	0.131112	0.141677	0.263672	-0.121995	
MZ22528844	MZ22508918	0	0.000000	0.520201	0.411781	0.465443	-0.053662	
MZ22527730	MZ22515563	13	0.303889	0.696935	0.576626	0.602604	-0.025978	
MZ22531093	MZ22509824	0	0.000000	0.343504	0.246441	0.309154	-0.062712	
MZ22527072	MZ22512671	0	0.000000	0.033851	-0.004472	0.029338	-0.033809	
MZ22512845	MZ22500701	82	0.009451	0.573494	1.000000	0.399942	0.600058	
MZ22519599	MZ22508393	0	0.299416	0.234596	-0.238339	0.258477	-0.496816	
MZ22530265	MZ22500364	0	1.000000	0.143923	0.138974	0.229531	-0.090557	
MZ22519301	MZ22512797	0	1.000000	0.324307	0.321805	0.477874	-0.156069	
MZ22527877	MZ22501324	0	1.000000	0.873039	0.871973	0.891176	-0.019204	
MZ22526424	MZ22523306	0	0.142857	0.892732	0.629908	0.642774	-0.012866	
MZ22528240	MZ22516777	3	0.949092	0.821760	1.000000	0.833887	0.166113	
MZ22530103	MZ22502189	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22528992	MZ22516515	0	0.000000	0.963826	0.845875	0.850435	-0.004560	
MZ22530975	MZ22504278	0	0.000000	0.268535	0.102980	0.219710	-0.116731	
MZ22518556	MZ22512186	0	0.130611	0.960887	0.425756	0.661988	-0.236231	
MZ22527998	MZ22527334	0	1.000000	0.896108	0.895832	0.903273	-0.007441	
MZ22529830	MZ22524960	29	0.566300	0.341696	0.386438	0.365339	0.021099	
MZ22528386	MZ22508395	0	1.000000	0.955584	0.955322	0.960026	-0.004703	
MZ22528766	MZ22517015	0	0.405556	1.000000	0.799332	0.937427	-0.138095	
MZ22527720	MZ22511305	0	0.333333	0.722222	0.666667	0.666666	0.000000	
MZ22528742	MZ22507522	0	0.000000	0.827975	0.731826	0.749120	-0.017294	
MZ22531163	MZ22512176	0	0.000000	0.954203	0.836171	0.841944	-0.005773	
MZ22531175	MZ22520109	0	0.000000	0.333333	0.272727	0.272727	0.000000	
MZ22531085	MZ22513679	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22524549	MZ22502883	0	0.000000	1.000000	0.863636	0.863636	0.000000	
MZ22506306	MZ22502289	35	0.308872	0.579603	0.187295	0.482913	-0.295618	
MZ22512726	MZ22501929	50	0.409393	-0.051368	0.704499	0.014455	0.690044	
MZ22529371	MZ22500633	0	0.000000	0.983564	0.888239	0.889891	-0.001653	
MZ22528729	MZ22514864	0	1.000000	0.791667	0.807692	0.807693	-0.000000	
MZ22523905	MZ22515744	0	0.800000	0.952582	0.906454	0.917904	-0.011451	
MZ22509227	MZ22515990	0	0.666667	1.000000	0.954545	0.954546	-0.000000	
MZ22529919	MZ22500573	0	0.000000	0.450523	0.356985	0.409566	-0.052582	
MZ22527614	MZ22504417	0	0.666667	0.992615	0.944933	0.946051	-0.001118	
MZ22530520	MZ22515570	14	-0.500000	0.151315	0.077788	0.086184	-0.008396	
MZ22529086	MZ22503606	0	0.000000	1.000000	0.900000	0.900000	0.000000	
MZ22525628	MZ22509651	0	0.900000	0.947368	0.931034	0.931034	0.000000	
MZ22525809	MZ22507135	0	0.666667	-0.000628	-0.037145	0.117130	-0.154275	
MZ22507861	MZ22509178	0	0.990513	0.975498	0.964819	0.980861	-0.016042	
MZ22529077	MZ22512973	0	0.000000	0.852234	0.750152	0.751971	-0.001819	
MZ22528784	MZ22514724	0	0.000000	1.000000	0.904762	0.904762	0.000000	
MZ22528408	MZ22518405	0	0.638833	0.677929	0.400892	0.671914	-0.271023	
MZ22529221	MZ22511484	0	0.000000	1.000000	0.904762	0.904762	0.000000	
MZ22517009	MZ22515839	4	0.540053	0.867008	0.749144	0.771646	-0.022502	
MZ22530664	MZ22501244	0	0.000000	1.000000	0.909091	0.909091	0.000000	
MZ22528409	MZ22523763	9	0.338536	0.276548	0.200409	0.288946	-0.088536	
MZ22528142	MZ22507761	32	0.448418	-0.006606	0.784306	0.031313	0.752994	
MZ22530115	MZ22500806	19	-0.500000	0.803909	0.952381	0.679727	0.272654	
MZ22518393	MZ22519199	0	1.000000	0.500000	0.666667	0.666667	0.000000	
MZ22529441	MZ22509507	0	1.000000	0.950000	0.954545	0.954545	0.000000	
MZ22530787	MZ22502823	34	0.433772	0.205873	0.869547	0.228663	0.640884	
MZ22511278	MZ22510493	10	-0.245163	0.573932	0.331680	0.310651	0.021028	
MZ22530407	MZ22515268	0	0.000000	0.917456	0.811649	0.820882	-0.009232	
MZ22531179	MZ22501136	0	0.000000	0.010639	-0.092260	0.009309	-0.101569	
MZ22530447	MZ22515043	0	0.000000	0.198971	-0.119735	0.142122	-0.261858	
MZ22517344	MZ22503031	0	0.833333	0.962410	0.940996	0.942029	-0.001033	
MZ22528908	MZ22512010	0	0.000000	0.947368	0.857143	0.857142	0.000000	
MZ22529442	MZ22519053	0	0.000000	1.000000	0.869565	0.869565	0.000000	
MZ22531250	MZ22502291	0	0.000000	1.000000	0.904762	0.904762	0.000000	
MZ22527106	MZ22502765	0	0.699197	0.875688	0.556950	0.816858	-0.259908	
MZ22531173	MZ22511236	0	1.000000	0.914984	0.914664	0.923486	-0.008822	
MZ22527805	MZ22509845	0	0.798315	0.933333	0.751916	0.890373	-0.138457	
MZ22527230	MZ22508407	0	0.750000	1.000000	0.954545	0.954545	0.000000	
MZ22529835	MZ22518200	0	1.000000	0.944444	0.950000	0.950000	0.000000	
MZ22531255	MZ22505429	0	0.000000	1.000000	0.894737	0.894737	0.000000	
MZ22526306	MZ22520743	0	0.767818	0.944444	0.728405	0.919212	-0.190806	
MZ22531226	MZ22507535	0	1.000000	0.750096	0.754018	0.772815	-0.018797	
MZ22525805	MZ22521322	0	0.972926	0.964599	0.934400	0.967857	-0.033457	
MZ22504289	MZ22501043	144	0.126666	0.324481	0.174799	0.263615	-0.088816	
MZ22527661	MZ22500134	0	0.500000	0.219153	0.159608	0.267996	-0.108388	
MZ22520566	MZ22504182	0	0.318904	1.000000	0.634558	0.809293	-0.174735	
MZ22530924	MZ22522711	4	0.750123	0.595447	0.534083	0.657317	-0.123235	
MZ22528598	MZ22517246	0	0.000000	0.812500	0.722222	0.722222	0.000000	
MZ22531009	MZ22521867	0	0.000000	1.000000	0.900000	0.900000	0.000000	
MZ22527216	MZ22526220	36	0.096835	0.493511	-0.081242	0.319965	-0.401207	
MZ22528325	MZ22509874	0	0.000000	0.425408	0.182469	0.330873	-0.148404	
MZ22529729	MZ22508861	2	-0.500000	0.077350	0.144728	0.019615	0.125113	
MZ22531077	MZ22514957	0	0.000000	1.000000	0.900000	0.900000	0.000000	
MZ22524723	MZ22501182	0	0.571429	1.000000	0.880000	0.880000	-0.000000	
MZ22527064	MZ22521962	19	0.810485	0.917077	0.962963	0.881546	0.081417	
MZ22526748	MZ22508081	0	0.173692	1.000000	0.682759	0.820368	-0.137609	
MZ22526287	MZ22503188	0	0.162431	1.000000	0.718873	0.874365	-0.155491	
MZ22527418	MZ22505624	1	-0.666667	0.351932	0.238050	0.191101	0.046950	
MZ22529925	MZ22516577	0	0.000000	0.963592	0.845639	0.850228	-0.004590	
MZ22531191	MZ22501690	0	0.000000	1.000000	0.900000	0.900000	0.000000	
MZ22530315	MZ22500173	17	-0.500000	0.437737	0.352314	0.343963	0.008351	
MZ22528705	MZ22504459	0	0.065545	0.941176	0.743310	0.849004	-0.105695	
MZ22526571	MZ22510274	0	0.000000	0.947368	0.818182	0.818181	0.000000	
MZ22527200	MZ22504754	0	-0.250000	1.000000	0.761905	0.761905	0.000000	
MZ22508756	MZ22517741	14	-0.241026	0.871636	0.568356	0.537837	0.030518	
MZ22516367	MZ22503585	20	0.851002	0.730481	0.917408	0.769048	0.148361	
MZ22528730	MZ22515532	0	0.000000	0.519320	0.473138	0.484699	-0.011561	
MZ22512619	MZ22511829	0	0.769081	1.000000	0.861370	0.935343	-0.073972	
MZ22521455	MZ22502259	140	0.342013	0.174807	0.444376	0.226255	0.218121	
MZ22529802	MZ22500908	0	0.000000	0.865945	0.765156	0.779350	-0.014194	
MZ22519516	MZ22505926	0	0.605695	0.993864	0.677997	0.885177	-0.207179	
MZ22523180	MZ22506376	0	0.860482	0.250979	0.293082	0.431572	-0.138491	
MZ22530724	MZ22509793	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22522424	MZ22503748	0	0.702830	0.721719	0.544144	0.717613	-0.173468	
MZ22529611	MZ22500806	0	-0.197025	0.803909	0.616219	0.708582	-0.092363	
MZ22527563	MZ22517060	0	-1.000000	0.988520	0.777918	0.779202	-0.001284	
MZ22523452	MZ22505353	0	0.666667	1.000000	0.866667	0.866667	-0.000000	
MZ22526972	MZ22508674	1	0.995383	0.997820	1.000000	0.997070	0.002930	
MZ22523035	MZ22520958	0	0.500000	0.992376	0.867264	0.869282	-0.002018	
MZ22530655	MZ22503022	0	0.000000	0.953295	0.853021	0.857966	-0.004945	
MZ22520639	MZ22521859	12	0.727306	0.961449	0.928571	0.877827	0.050745	
MZ22530157	MZ22508737	0	0.425537	0.989020	0.748722	0.915522	-0.166801	
MZ22516112	MZ22507607	0	0.270397	1.000000	0.590023	0.756799	-0.166776	
MZ22516279	MZ22511637	52	0.636215	0.441134	0.954545	0.476603	0.477942	
MZ22525518	MZ22510964	0	0.000000	0.461538	0.375000	0.375000	0.000000	
MZ22529605	MZ22522471	0	0.184688	0.863705	0.607458	0.773169	-0.165712	
MZ22530591	MZ22509384	0	-0.500000	0.705882	0.578947	0.578947	0.000000	
MZ22526809	MZ22506682	0	1.000000	0.958040	0.957722	0.963762	-0.006040	
MZ22529665	MZ22521250	0	1.000000	0.142204	0.133226	0.256577	-0.123351	
MZ22528240	MZ22501960	0	0.949092	0.391434	0.292913	0.447200	-0.154287	
MZ22528789	MZ22515063	0	0.000000	0.982037	0.886704	0.888510	-0.001805	
MZ22529500	MZ22513031	0	0.000000	0.882353	0.681818	0.681818	-0.000000	
MZ22527562	MZ22512028	4	0.954796	0.983404	0.976876	0.976252	0.000624	
MZ22514990	MZ22513595	0	0.314220	0.944444	0.561222	0.734369	-0.173147	
MZ22526898	MZ22508777	0	0.964181	1.000000	0.954413	0.993487	-0.039075	
MZ22529290	MZ22509508	0	0.000000	0.888889	0.800000	0.800000	-0.000000	
MZ22531212	MZ22516348	0	0.000000	1.000000	0.942857	0.942857	0.000000	
MZ22527791	MZ22526312	0	0.714286	0.879362	0.794363	0.826838	-0.032475	
MZ22524065	MZ22505146	0	0.194004	0.663195	0.273160	0.561197	-0.288037	
MZ22526808	MZ22514097	0	0.376604	1.000000	0.725328	0.906491	-0.181162	
MZ22528488	MZ22500767	0	0.000000	0.708507	0.629308	0.641030	-0.011722	
MZ22521920	MZ22503163	44	0.695729	0.124836	0.178287	0.308337	-0.130050	
MZ22526915	MZ22505854	0	0.000000	1.000000	0.857143	0.857143	0.000000	
MZ22526299	MZ22514335	0	0.750000	0.885261	0.830904	0.856785	-0.025881	
MZ22530753	MZ22504941	0	-0.500000	1.000000	0.842105	0.842105	0.000000	
MZ22526318	MZ22511799	0	-0.153694	0.944444	0.721614	0.787567	-0.065953	
MZ22528436	MZ22506941	0	0.381557	1.000000	0.874455	0.960100	-0.085645	
MZ22528838	MZ22509586	0	1.000000	0.546915	0.557242	0.584672	-0.027430	
MZ22529235	MZ22507700	14	-1.000000	0.352254	0.779264	0.248234	0.531030	
MZ22530023	MZ22512915	0	0.000000	0.481406	0.350351	0.407344	-0.056993	
MZ22530219	MZ22505676	0	0.666667	0.894304	0.843313	0.860158	-0.016845	
MZ22529626	MZ22518115	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22529118	MZ22517873	0	0.035629	1.000000	0.795540	0.898487	-0.102947	
MZ22524274	MZ22521160	0	0.352197	1.000000	0.676550	0.818615	-0.142065	
MZ22530031	MZ22500610	0	0.000000	0.432014	0.328672	0.388813	-0.060140	
MZ22527673	MZ22511320	0	0.601090	0.958131	0.567460	0.830616	-0.263157	
MZ22527486	MZ22522794	0	0.000000	0.714286	0.645161	0.645162	-0.000000	
MZ22507383	MZ22501480	180	0.348035	0.477478	1.000000	0.431248	0.568752	
MZ22529928	MZ22523228	34	0.133949	0.248416	1.000000	0.236367	0.763633	
MZ22512391	MZ22519589	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22530998	MZ22520573	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22521359	MZ22518213	0	-0.387011	1.000000	0.723043	0.801856	-0.078813	
MZ22522320	MZ22508291	0	0.224306	0.894737	0.576786	0.696091	-0.119305	
MZ22518355	MZ22517017	0	0.397796	0.888889	0.656919	0.737783	-0.080865	
MZ22524065	MZ22511432	0	0.194004	1.000000	0.641369	0.838801	-0.197432	
MZ22528929	MZ22506800	0	0.000000	1.000000	0.904762	0.904762	0.000000	
MZ22530780	MZ22505617	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22519516	MZ22508888	71	0.605695	0.644769	0.976615	0.633372	0.343243	
MZ22530896	MZ22524961	0	1.000000	0.962801	0.962526	0.966934	-0.004409	
MZ22528208	MZ22519372	11	0.620636	0.363690	0.929100	0.397949	0.531151	
MZ22528506	MZ22504980	12	0.887657	0.206110	0.402522	0.248707	0.153815	
MZ22530455	MZ22510196	0	0.000000	0.937160	0.836790	0.843444	-0.006654	
MZ22522502	MZ22508645	0	0.000000	1.000000	0.863636	0.863636	0.000000	
MZ22529431	MZ22516751	0	0.000000	0.882353	0.789474	0.789474	-0.000000	
MZ22529902	MZ22504025	0	0.000000	0.455766	0.293547	0.385648	-0.092101	
MZ22528523	MZ22502495	0	0.000000	0.122269	0.077478	0.115077	-0.037599	
MZ22523518	MZ22524483	38	0.355614	0.497713	0.455529	0.436813	0.018715	
MZ22528964	MZ22507287	0	1.000000	0.871992	0.880649	0.885467	-0.004818	
MZ22526745	MZ22507282	0	1.000000	0.977805	0.977380	0.985458	-0.008078	
MZ22527588	MZ22505912	0	-0.500000	0.682190	0.544855	0.550836	-0.005980	
MZ22513139	MZ22503083	0	0.800000	0.894737	0.875000	0.875000	-0.000000	
MZ22530451	MZ22511941	0	-0.500000	0.978894	0.828770	0.831005	-0.002235	
MZ22527504	MZ22516371	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22528268	MZ22501215	0	0.159545	0.682052	0.476393	0.627051	-0.150658	
MZ22528606	MZ22506628	0	0.000000	0.891236	0.790596	0.802112	-0.011516	
MZ22525650	MZ22509012	3	0.575192	0.099080	0.030784	0.202583	-0.171799	
MZ22531004	MZ22527540	3	-0.500000	0.454860	0.645759	0.136573	0.509186	
MZ22529561	MZ22516820	0	0.000000	0.558409	0.450240	0.499629	-0.049389	
MZ22528534	MZ22519014	12	0.277785	0.512889	0.909091	0.427397	0.481694	
MZ22527373	MZ22521000	6	0.549813	0.783008	0.556257	0.710135	-0.153877	
MZ22521039	MZ22505625	0	0.594652	0.245299	-0.078632	0.315170	-0.393802	
MZ22527591	MZ22508906	0	0.000000	1.000000	0.884615	0.884615	0.000000	
MZ22523038	MZ22500164	0	0.571429	1.000000	0.880000	0.880000	-0.000000	
MZ22528732	MZ22505572	0	1.000000	0.316174	0.346087	0.440506	-0.094419	
MZ22531101	MZ22521301	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22511662	MZ22501221	149	0.406381	0.348497	0.735448	0.370904	0.364544	
MZ22528909	MZ22513601	0	0.012807	1.000000	0.805333	0.901281	-0.095948	
MZ22517456	MZ22504016	0	-0.301191	1.000000	0.699558	0.717132	-0.017575	
MZ22525898	MZ22519308	0	0.171503	0.875000	0.467319	0.604424	-0.137105	
MZ22529766	MZ22519058	0	0.000000	0.952458	0.827001	0.833401	-0.006400	
MZ22523047	MZ22524007	0	-0.184161	1.000000	0.607809	0.750703	-0.142894	
MZ22519685	MZ22510293	0	0.530441	0.731442	0.296908	0.654870	-0.357962	
MZ22527133	MZ22505349	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22513348	MZ22501314	70	0.045725	0.746439	0.941176	0.602174	0.339002	
MZ22516714	MZ22502033	130	0.315971	-0.024849	0.132037	0.058053	0.073984	
MZ22514099	MZ22501321	46	0.277617	0.004555	0.576678	0.025560	0.551119	
MZ22530441	MZ22516943	0	0.000000	0.929072	0.824843	0.825842	-0.000999	
MZ22528431	MZ22509841	0	0.000000	0.162845	0.058474	0.146560	-0.088087	
MZ22529538	MZ22517205	0	0.000000	0.488734	0.435664	0.439861	-0.004196	
MZ22515389	MZ22502519	3	0.200071	0.221775	0.309843	0.217829	0.092014	
MZ22525644	MZ22500959	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22529729	MZ22504789	0	-0.500000	1.000000	0.903226	0.903226	0.000000	
MZ22530000	MZ22501006	0	0.000000	1.000000	0.900000	0.900000	0.000000	
MZ22529090	MZ22521840	0	0.000000	0.705882	0.631579	0.631579	0.000000	
MZ22530790	MZ22500470	16	-0.500000	0.542998	0.504633	0.443665	0.060968	
MZ22529855	MZ22507378	11	-1.000000	0.507058	1.000000	0.348420	0.651580	
MZ22519901	MZ22509749	144	0.446045	0.422941	0.891616	0.430050	0.461566	
MZ22526922	MZ22509741	0	0.000000	0.886477	0.744787	0.753505	-0.008718	
MZ22530920	MZ22510401	0	0.000000	1.000000	0.900000	0.900000	0.000000	
MZ22525336	MZ22509210	14	-0.135954	0.047541	0.062374	-0.032738	0.095112	
MZ22527726	MZ22516383	0	0.000000	0.998073	0.848055	0.848362	-0.000307	
MZ22530289	MZ22504125	0	0.000000	0.222598	0.128227	0.202362	-0.074135	
MZ22524844	MZ22522831	1	0.333333	0.894610	0.914286	0.846501	0.067785	
MZ22529332	MZ22500521	38	0.355188	0.337296	0.393431	0.339000	0.054431	
MZ22526989	MZ22507539	0	0.000000	1.000000	0.869565	0.869565	0.000000	
MZ22516531	MZ22514190	0	0.399156	1.000000	0.484257	0.785413	-0.301156	
MZ22526968	MZ22518960	0	0.100000	1.000000	0.666667	0.666667	0.000000	
MZ22531039	MZ22511723	0	1.000000	0.964819	0.964612	0.968337	-0.003725	
MZ22528909	MZ22505102	0	0.012807	1.000000	0.805333	0.901281	-0.095948	
MZ22527108	MZ22502055	0	-0.200000	0.982248	0.742061	0.745798	-0.003737	
MZ22511339	MZ22509918	0	0.084407	1.000000	0.565109	0.771102	-0.205992	
MZ22529317	MZ22518258	0	0.000000	0.301704	0.196575	0.219421	-0.022846	
MZ22513449	MZ22523823	0	0.161967	0.937500	0.514011	0.589847	-0.075836	
MZ22510054	MZ22500945	156	0.312596	0.536614	0.920038	0.451642	0.468397	
MZ22527979	MZ22505319	0	0.772741	1.000000	0.835331	0.977274	-0.141943	
MZ22518205	MZ22505445	3	0.405062	0.256401	0.472634	0.305955	0.166679	
MZ22524778	MZ22519240	9	0.948872	0.909872	0.926422	0.925827	0.000595	
MZ22531023	MZ22509716	0	0.666667	0.502826	0.514471	0.524197	-0.009726	
MZ22525922	MZ22519513	0	0.000000	0.879898	0.744435	0.754198	-0.009763	
MZ22524361	MZ22515742	0	0.164223	1.000000	0.656110	0.742838	-0.086728	
MZ22529206	MZ22524021	0	0.000000	0.866667	0.764706	0.764706	-0.000000	
MZ22528508	MZ22512523	15	-0.500000	0.593669	0.656969	0.489510	0.167459	
MZ22530703	MZ22527307	2	0.843685	0.834195	1.000000	0.837358	0.162642	
MZ22530709	MZ22516106	0	0.000000	1.000000	0.900000	0.900000	0.000000	
MZ22517287	MZ22502631	102	-0.021150	0.106558	0.033715	0.073243	-0.039528	
MZ22515520	MZ22512218	0	0.555556	0.936856	0.807077	0.809756	-0.002679	
MZ22526690	MZ22513131	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22530715	MZ22516906	0	0.000000	0.827852	0.740323	0.745067	-0.004744	
MZ22529279	MZ22527076	0	0.254625	0.970124	0.698778	0.867910	-0.169132	
MZ22530828	MZ22509375	0	0.000000	0.992670	0.897394	0.898130	-0.000736	
MZ22527816	MZ22522975	0	0.000000	0.887909	0.755770	0.766830	-0.011061	
MZ22524270	MZ22520529	2	-1.000000	0.130882	0.121160	-0.030673	0.151833	
MZ22509074	MZ22501082	85	0.386765	-0.008637	0.208572	0.093875	0.114698	
MZ22530921	MZ22515472	0	0.000000	1.000000	0.916667	0.916667	0.000000	
MZ22530725	MZ22526187	0	1.000000	0.941176	0.947368	0.947368	0.000000	
MZ22518567	MZ22514486	0	0.418696	0.941176	0.620620	0.841656	-0.221036	
MZ22526731	MZ22507080	0	0.800000	1.000000	0.956522	0.956522	0.000000	
MZ22526431	MZ22515215	0	0.101786	1.000000	0.656411	0.804736	-0.148325	
MZ22516880	MZ22504137	32	0.456378	0.808707	0.950556	0.700298	0.250258	
MZ22509983	MZ22515723	0	0.851996	0.971429	0.814551	0.951523	-0.136973	
MZ22523749	MZ22522960	0	-0.200000	0.586005	0.318820	0.324003	-0.005184	
MZ22526620	MZ22510443	0	0.000000	0.592566	0.455184	0.493805	-0.038621	
MZ22527097	MZ22510566	51	0.407765	0.141830	1.000000	0.178094	0.821906	
MZ22526815	MZ22516778	0	0.000000	0.800000	0.631579	0.631579	0.000000	
MZ22527768	MZ22525298	0	0.800000	0.559269	0.584542	0.613981	-0.029439	
MZ22524047	MZ22511989	0	0.000000	1.000000	0.818182	0.818182	0.000000	
MZ22527458	MZ22526958	0	0.500000	0.959886	0.848089	0.857689	-0.009600	
MZ22525998	MZ22508210	0	0.960569	0.937500	0.891541	0.941142	-0.049601	
MZ22530421	MZ22509894	0	0.000000	1.000000	0.900000	0.900000	0.000000	
MZ22526091	MZ22515453	0	0.035503	0.944444	0.583752	0.717209	-0.133457	
MZ22519703	MZ22510682	101	0.361834	0.354317	0.727392	0.356544	0.370848	
MZ22530994	MZ22515507	0	-1.000000	1.000000	0.789474	0.789474	0.000000	
MZ22513317	MZ22503330	38	-0.202655	0.388948	1.000000	0.265697	0.734303	
MZ22522231	MZ22515757	38	0.615022	0.307886	1.000000	0.340793	0.659207	
MZ22527337	MZ22524011	0	0.666667	1.000000	0.952381	0.952381	-0.000000	
MZ22526608	MZ22507500	0	-0.333333	1.000000	0.652174	0.652174	-0.000000	
MZ22526493	MZ22500859	0	0.835184	1.000000	0.800963	0.976455	-0.175492	
MZ22531219	MZ22509055	0	1.000000	0.837028	0.849113	0.854183	-0.005070	
MZ22527720	MZ22525810	1	0.333333	0.810744	0.900000	0.667521	0.232479	
MZ22518258	MZ22519544	4	0.301704	0.533720	0.501934	0.453019	0.048915	
MZ22520799	MZ22506451	0	1.000000	0.811474	0.809745	0.839753	-0.030008	
MZ22514898	MZ22504530	67	0.404106	0.085209	1.000000	0.158801	0.841199	
MZ22501758	MZ22500102	112	0.095683	0.006773	0.031401	0.026531	0.004871	
