F1 	 F2 	 num_edges_between 	 s1 	 s2 	 s12 	 s 	 d 
MZ22523804	MZ22504903	1	0.669383	0.283235	0.272096	0.464952	-0.192856	
MZ22525909	MZ22501347	1	-0.028564	0.924087	0.459101	0.549831	-0.090730	
MZ22520313	MZ22524925	1	0.445858	0.829179	0.669149	0.733349	-0.064200	
MZ22511790	MZ22513648	1	0.910688	0.937562	0.844560	0.924488	-0.079929	
MZ22506656	MZ22510493	1	0.883217	0.377233	0.489722	0.616170	-0.126448	
MZ22520168	MZ22509441	1	0.461433	0.739795	0.470569	0.604591	-0.134022	
MZ22526197	MZ22506624	1	-0.107820	0.911000	0.446479	0.559683	-0.113204	
MZ22524008	MZ22502949	1	0.152078	0.935766	0.459407	0.543922	-0.084515	
MZ22509619	MZ22513696	1	0.799274	0.932591	0.754930	0.857600	-0.102670	
MZ22515824	MZ22508566	1	0.248876	0.511038	0.222012	0.427623	-0.205611	
MZ22515799	MZ22516531	1	0.840831	0.924107	0.761380	0.871674	-0.110293	
MZ22519371	MZ22515888	1	0.729771	0.933852	0.723030	0.825809	-0.102779	
MZ22525522	MZ22525871	1	0.401148	0.664580	0.452849	0.571604	-0.118755	
MZ22509990	MZ22514305	1	0.940045	0.761547	0.766156	0.850796	-0.084640	
MZ22505557	MZ22525570	1	0.891692	0.894946	0.781009	0.893363	-0.112354	
MZ22519638	MZ22522514	1	0.885438	0.942799	0.827362	0.893632	-0.066270	
MZ22503877	MZ22504612	1	0.681205	0.927788	0.689633	0.781012	-0.091380	
MZ22508361	MZ22512286	1	0.752848	0.837287	0.641779	0.792584	-0.150805	
MZ22523372	MZ22508304	1	-0.076732	0.538973	0.335923	0.423528	-0.087606	
MZ22506704	MZ22507617	1	0.592262	0.876511	0.548070	0.707738	-0.159669	
MZ22522467	MZ22503376	1	0.818793	0.921414	0.786646	0.880988	-0.094342	
MZ22528118	MZ22500894	1	0.767894	0.376346	0.316384	0.408975	-0.092591	
MZ22530545	MZ22505297	1	-1.000000	0.931165	0.561340	0.528839	0.032501	
MZ22502218	MZ22511657	1	0.929352	0.924489	0.849542	0.926990	-0.077448	
MZ22526031	MZ22515615	1	0.289160	0.406612	0.317978	0.377249	-0.059271	
MZ22530972	MZ22503475	1	-1.000000	0.654673	0.566895	0.551256	0.015639	
MZ22524551	MZ22514723	1	0.931797	0.941783	0.872117	0.936933	-0.064816	
MZ22512853	MZ22500635	1	0.035517	0.529091	0.031143	0.268594	-0.237451	
MZ22504254	MZ22500234	1	0.811606	0.921672	0.782281	0.869696	-0.087416	
MZ22515448	MZ22504540	1	0.578235	0.931568	0.688785	0.770962	-0.082177	
MZ22519254	MZ22521042	1	0.950187	0.134247	0.354156	0.385305	-0.031150	
MZ22505920	MZ22516292	1	-1.000000	0.909162	0.673326	0.636425	0.036902	
MZ22512421	MZ22503499	1	0.338190	0.954159	0.524464	0.629965	-0.105501	
MZ22519735	MZ22510765	1	0.812825	0.706809	0.660736	0.756699	-0.095962	
MZ22525203	MZ22529331	1	0.752344	0.924595	0.776230	0.801559	-0.025329	
MZ22503829	MZ22512110	1	0.935688	0.913056	0.844631	0.924968	-0.080336	
MZ22512497	MZ22501096	1	0.757374	0.828204	0.601108	0.792789	-0.191681	
MZ22500057	MZ22525923	1	0.892710	-1.000000	0.748000	0.728127	0.019873	
MZ22508471	MZ22508106	1	0.913813	0.811740	0.766999	0.856772	-0.089773	
MZ22505252	MZ22511750	1	0.902021	0.905869	0.803147	0.903945	-0.100798	
MZ22506181	MZ22503868	1	0.944316	0.930669	0.871142	0.935393	-0.064251	
MZ22504836	MZ22517177	1	0.931740	0.758841	0.757347	0.854896	-0.097549	
MZ22514880	MZ22510382	1	0.928936	0.960176	0.889362	0.944556	-0.055194	
MZ22500880	MZ22511655	1	0.461310	0.797968	0.368244	0.582507	-0.214262	
MZ22506397	MZ22503489	1	0.805522	0.927222	0.758979	0.869575	-0.110595	
MZ22524996	MZ22526271	1	-0.190793	0.255180	0.207773	-0.057001	0.264774	
MZ22521691	MZ22526673	1	0.567492	0.142566	0.291888	0.397522	-0.105634	
MZ22520748	MZ22527015	1	0.881002	0.845069	0.761428	0.866133	-0.104705	
MZ22512713	MZ22505998	1	0.842342	0.950793	0.832182	0.902593	-0.070410	
MZ22502440	MZ22525871	1	0.703152	0.664580	0.502518	0.689009	-0.186491	
MZ22518881	MZ22503205	1	0.893524	0.937473	0.845876	0.908450	-0.062574	
MZ22514356	MZ22511355	1	0.757108	0.880743	0.666242	0.814170	-0.147928	
MZ22525672	MZ22524028	1	0.753943	0.808330	0.626914	0.780312	-0.153399	
MZ22526148	MZ22522809	1	0.837108	0.916325	0.776624	0.879046	-0.102422	
MZ22509552	MZ22501588	1	0.966017	0.746045	0.754540	0.837068	-0.082527	
MZ22506370	MZ22507737	1	0.908659	0.872710	0.809556	0.889302	-0.079746	
MZ22501999	MZ22503388	1	0.905855	0.833515	0.787883	0.869685	-0.081802	
MZ22500658	MZ22525037	1	0.918910	0.752409	0.731904	0.859445	-0.127542	
MZ22502874	MZ22518769	1	0.939333	0.734909	0.756939	0.853607	-0.096668	
MZ22519894	MZ22525482	1	0.910664	0.882256	0.786723	0.898489	-0.111766	
MZ22512473	MZ22505854	1	0.481086	0.916478	0.507973	0.692898	-0.184925	
MZ22502523	MZ22510440	1	0.472304	0.891576	0.486342	0.644945	-0.158604	
MZ22504429	MZ22524022	1	0.666485	0.458238	0.397326	0.573322	-0.175996	
MZ22512801	MZ22512159	1	0.825575	0.914169	0.786636	0.868675	-0.082039	
MZ22504732	MZ22502564	1	0.919260	0.938310	0.853709	0.930006	-0.076297	
MZ22509436	MZ22502991	1	0.927051	0.742780	0.708357	0.834915	-0.126558	
MZ22510635	MZ22519006	1	0.895681	0.959250	0.855201	0.927465	-0.072265	
MZ22507094	MZ22515215	1	0.814863	0.926147	0.746643	0.870505	-0.123862	
MZ22519359	MZ22514524	1	0.897297	0.906289	0.799193	0.901529	-0.102335	
MZ22500102	MZ22509933	1	0.809893	0.940944	0.794996	0.868521	-0.073525	
MZ22501849	MZ22519047	1	0.933535	0.671564	0.656301	0.795273	-0.138972	
MZ22519450	MZ22526822	1	0.873907	0.735876	0.674717	0.807892	-0.133176	
MZ22526174	MZ22517538	1	0.892445	0.777633	0.701679	0.815904	-0.114225	
MZ22504262	MZ22510480	1	0.916526	0.949806	0.865424	0.933616	-0.068192	
MZ22506405	MZ22518156	1	0.946355	0.935281	0.878143	0.941144	-0.063001	
MZ22503183	MZ22518980	1	0.945732	0.399473	0.565618	0.751507	-0.185889	
MZ22512717	MZ22502251	1	0.964367	0.935655	0.897137	0.950011	-0.052874	
MZ22514545	MZ22501934	1	0.594622	0.632168	0.474212	0.615212	-0.141000	
MZ22523329	MZ22524075	1	0.918521	0.585742	0.615783	0.708345	-0.092562	
MZ22527455	MZ22517196	1	0.886972	0.943753	0.836438	0.932397	-0.095959	
MZ22520289	MZ22506518	1	0.902278	0.468307	0.583660	0.670827	-0.087167	
MZ22522305	MZ22514525	1	0.734981	0.780338	0.634897	0.763329	-0.128432	
MZ22527188	MZ22514585	1	0.826340	0.924814	0.751618	0.893302	-0.141684	
MZ22519000	MZ22502335	1	0.758360	0.928204	0.742341	0.843282	-0.100941	
MZ22502044	MZ22513081	1	0.762893	0.872563	0.700016	0.822174	-0.122158	
MZ22508835	MZ22509920	1	0.891346	0.823372	0.762769	0.856440	-0.093671	
MZ22503749	MZ22503686	1	0.423626	0.921283	0.500247	0.672455	-0.172207	
MZ22500846	MZ22523908	1	0.936806	0.882953	0.818694	0.909880	-0.091186	
MZ22503883	MZ22509767	1	0.318381	0.808687	0.346402	0.533637	-0.187235	
MZ22503370	MZ22520082	1	0.672439	0.648105	0.537217	0.661449	-0.124232	
MZ22500733	MZ22500821	1	0.940966	0.523001	0.542872	0.667681	-0.124809	
MZ22515972	MZ22525491	1	0.694432	0.512432	0.465768	0.615565	-0.149798	
MZ22502585	MZ22503395	1	0.575799	0.922241	0.659339	0.775266	-0.115926	
MZ22527128	MZ22521287	1	0.475590	0.639685	0.347857	0.580611	-0.232754	
MZ22523160	MZ22518899	1	0.943571	0.872401	0.813405	0.915103	-0.101698	
MZ22501360	MZ22504290	1	0.944727	0.693755	0.665971	0.822633	-0.156661	
MZ22524565	MZ22501321	1	0.911999	0.912053	0.822045	0.912024	-0.089979	
MZ22511091	MZ22509788	1	0.938109	-0.223638	0.061114	0.170918	-0.109803	
MZ22527587	MZ22512847	1	-0.061597	0.463827	0.067653	0.226539	-0.158885	
MZ22502869	MZ22501492	1	0.943582	0.932315	0.872603	0.937652	-0.065049	
MZ22508524	MZ22511284	1	0.845265	0.924789	0.814583	0.882934	-0.068351	
MZ22516876	MZ22506055	1	0.927462	0.824385	0.777294	0.873060	-0.095766	
MZ22527769	MZ22508641	1	0.301259	0.305196	0.279471	0.304501	-0.025030	
MZ22527860	MZ22501765	1	-1.000000	0.616820	0.466913	0.449563	0.017350	
MZ22508788	MZ22513665	1	0.867457	0.962669	0.825160	0.915063	-0.089903	
MZ22505475	MZ22506356	1	0.806968	0.939130	0.790834	0.874835	-0.084001	
MZ22529802	MZ22510469	1	-0.500000	0.897642	0.809983	0.757878	0.052106	
MZ22501218	MZ22500734	1	0.937704	0.926356	0.860987	0.932030	-0.071043	
MZ22508335	MZ22524989	1	0.521824	0.812526	0.434894	0.671580	-0.236685	
MZ22523932	MZ22523603	1	0.488796	0.865886	0.496085	0.677341	-0.181256	
MZ22525779	MZ22501465	1	-0.070860	0.932933	0.633908	0.709868	-0.075960	
MZ22512950	MZ22516380	1	0.903209	0.359468	0.507314	0.648330	-0.141016	
MZ22530185	MZ22510203	1	0.891705	0.919340	0.793449	0.915886	-0.122436	
MZ22519075	MZ22519310	1	0.680364	0.939592	0.694394	0.806275	-0.111881	
MZ22513919	MZ22506421	1	0.938265	0.296396	0.547789	0.691392	-0.143603	
MZ22509377	MZ22517618	1	0.756864	0.793317	0.665226	0.775611	-0.110386	
MZ22500484	MZ22503584	1	0.919397	0.952284	0.868478	0.935840	-0.067362	
MZ22518045	MZ22520731	1	0.825551	0.927604	0.765610	0.876578	-0.110967	
MZ22514964	MZ22517954	1	0.925880	0.921836	0.843577	0.923970	-0.080394	
MZ22500992	MZ22501326	1	0.932728	0.820912	0.784967	0.878331	-0.093364	
MZ22524089	MZ22510362	1	0.268941	0.337116	0.260818	0.326890	-0.066072	
MZ22527117	MZ22530479	1	-0.131213	0.798206	0.074954	0.134335	-0.059381	
MZ22510184	MZ22505294	1	0.894508	0.874190	0.780241	0.884624	-0.104383	
MZ22513476	MZ22519329	1	0.376191	0.647294	0.311013	0.528686	-0.217673	
MZ22524623	MZ22509140	1	0.906747	0.924139	0.827082	0.915691	-0.088610	
MZ22521129	MZ22516976	1	0.874048	0.949652	0.821435	0.913950	-0.092515	
MZ22503826	MZ22509097	1	0.932738	0.809877	0.785279	0.877662	-0.092383	
MZ22509894	MZ22523640	1	0.851047	0.436962	0.458993	0.649920	-0.190927	
MZ22507366	MZ22511869	1	0.871094	0.841528	0.770092	0.855889	-0.085796	
MZ22518170	MZ22525755	1	0.895175	-1.000000	0.692455	0.579313	0.113142	
MZ22511027	MZ22518566	1	0.890086	0.793098	0.677493	0.846441	-0.168948	
MZ22502633	MZ22527917	1	0.931472	-1.000000	0.720445	0.690038	0.030407	
MZ22510039	MZ22508220	1	0.943949	0.950790	0.891829	0.947277	-0.055448	
MZ22511159	MZ22501664	1	0.807534	0.540135	0.431089	0.619786	-0.188697	
MZ22504080	MZ22528343	1	0.924982	-1.000000	0.605146	0.590203	0.014944	
MZ22525149	MZ22507171	1	0.928314	0.960486	0.873535	0.954637	-0.081101	
MZ22507033	MZ22522794	1	0.903834	0.076856	0.263357	0.400456	-0.137099	
MZ22511265	MZ22510765	1	0.921882	0.706809	0.737918	0.814345	-0.076427	
MZ22502635	MZ22506208	1	0.917027	0.894535	0.812247	0.905781	-0.093534	
MZ22505081	MZ22518362	1	0.872184	-0.439118	0.504314	0.557472	-0.053157	
MZ22502570	MZ22517342	1	0.879335	0.568730	0.651763	0.795711	-0.143948	
MZ22518771	MZ22514457	1	0.942376	0.944197	0.883155	0.943340	-0.060185	
MZ22509314	MZ22513591	1	0.830532	0.130107	0.305926	0.502208	-0.196282	
MZ22516594	MZ22520494	1	0.936153	0.863856	0.811589	0.911006	-0.099417	
MZ22512592	MZ22500068	1	0.935138	0.898123	0.829748	0.919098	-0.089351	
MZ22512664	MZ22520529	1	0.603732	0.044648	0.175999	0.268282	-0.092283	
MZ22500080	MZ22504101	1	0.904169	0.945812	0.846261	0.922908	-0.076647	
MZ22502760	MZ22513648	1	0.928092	0.937562	0.861880	0.932955	-0.071075	
MZ22500259	MZ22519194	1	0.958706	0.853714	0.839412	0.906210	-0.066798	
MZ22501790	MZ22508899	1	0.910035	0.843774	0.758029	0.877800	-0.119771	
MZ22511737	MZ22510567	1	0.707418	0.937282	0.679706	0.815589	-0.135883	
MZ22502567	MZ22504942	1	0.896507	0.849813	0.745236	0.874389	-0.129153	
MZ22507285	MZ22513443	1	0.938570	0.904870	0.838753	0.922201	-0.083449	
MZ22503550	MZ22511155	1	0.957757	0.691958	0.697226	0.821060	-0.123835	
MZ22500605	MZ22516008	1	0.902385	0.875668	0.774854	0.889369	-0.114515	
MZ22519011	MZ22500785	1	0.260994	0.878967	0.476138	0.618768	-0.142629	
MZ22505074	MZ22500070	1	0.888476	0.938138	0.822172	0.913307	-0.091135	
MZ22500925	MZ22501566	1	0.913722	0.648789	0.642406	0.774632	-0.132226	
MZ22510435	MZ22500187	1	0.665769	-0.100591	0.182085	0.359225	-0.177140	
MZ22524038	MZ22500931	1	0.863331	0.872993	0.777705	0.868300	-0.090595	
MZ22509312	MZ22513768	1	0.689646	0.743877	0.510066	0.716762	-0.206696	
MZ22508951	MZ22518208	1	0.599028	0.939350	0.705368	0.786792	-0.081424	
MZ22505522	MZ22511420	1	0.905731	0.930322	0.834317	0.918710	-0.084393	
MZ22507121	MZ22514126	1	0.924470	0.942650	0.864889	0.933560	-0.068671	
MZ22504296	MZ22519244	1	0.813372	0.616979	0.585971	0.739725	-0.153754	
MZ22520620	MZ22508916	1	0.909668	0.954611	0.863359	0.932782	-0.069423	
MZ22503706	MZ22524043	1	0.913001	0.511999	0.573329	0.728757	-0.155428	
MZ22513697	MZ22510716	1	0.857284	0.818680	0.734157	0.837982	-0.103825	
MZ22502584	MZ22513505	1	0.688512	0.900654	0.651229	0.778672	-0.127444	
MZ22521613	MZ22508430	1	0.334530	0.272335	0.064595	0.287884	-0.223289	
MZ22504895	MZ22511646	1	0.660402	0.920153	0.690540	0.790277	-0.099737	
MZ22506931	MZ22505588	1	0.961209	0.744754	0.766173	0.858994	-0.092821	
MZ22512594	MZ22507968	1	0.934728	0.837481	0.822716	0.884715	-0.061999	
MZ22513533	MZ22523368	1	0.841758	0.855027	0.741427	0.848582	-0.107155	
MZ22503402	MZ22511247	1	0.670109	0.469939	0.448940	0.575911	-0.126971	
MZ22505219	MZ22502237	1	0.888990	0.815150	0.753127	0.853017	-0.099889	
MZ22507795	MZ22523452	1	0.696458	0.253266	0.433319	0.513068	-0.079749	
MZ22512067	MZ22506083	1	0.960223	0.458009	0.527944	0.677728	-0.149784	
MZ22524366	MZ22514218	1	0.843529	0.633397	0.661653	0.776287	-0.114634	
MZ22517842	MZ22523788	1	0.920247	-0.278324	0.527838	0.567726	-0.039888	
MZ22501909	MZ22514251	1	0.837753	0.657305	0.632633	0.755262	-0.122630	
MZ22502368	MZ22514751	1	0.914198	0.443330	0.542147	0.692613	-0.150466	
MZ22520386	MZ22501096	1	0.907952	0.828204	0.731625	0.868078	-0.136453	
MZ22506110	MZ22506894	1	0.884803	0.901131	0.778790	0.893812	-0.115022	
MZ22513454	MZ22525955	1	0.822515	0.698868	0.636116	0.773056	-0.136940	
MZ22506421	MZ22508209	1	0.296396	0.682077	0.315405	0.479087	-0.163682	
MZ22513293	MZ22515215	1	0.933592	0.926147	0.857502	0.929870	-0.072368	
MZ22522345	MZ22517690	1	0.493028	0.903809	0.538875	0.698418	-0.159544	
MZ22502961	MZ22508201	1	0.958058	0.773935	0.778160	0.870842	-0.092682	
MZ22527842	MZ22502462	1	0.967080	0.848875	0.814524	0.864994	-0.050470	
MZ22505875	MZ22520182	1	0.772641	0.683976	0.608970	0.739009	-0.130040	
MZ22530460	MZ22526978	1	-1.000000	0.531496	0.305121	0.093926	0.211195	
MZ22526099	MZ22526021	1	0.942512	0.847625	0.785675	0.901394	-0.115719	
MZ22518657	MZ22522181	1	0.622758	0.548309	0.391979	0.586662	-0.194683	
MZ22501193	MZ22521981	1	0.932221	0.539827	0.621301	0.753860	-0.132559	
MZ22516368	MZ22524496	1	0.288870	0.596218	0.330977	0.465828	-0.134851	
MZ22502979	MZ22523362	1	0.887021	0.675467	0.735816	0.799911	-0.064094	
MZ22512593	MZ22500233	1	0.889607	0.923344	0.807705	0.906931	-0.099226	
MZ22508566	MZ22508710	1	0.511038	0.938478	0.654052	0.749902	-0.095850	
MZ22502274	MZ22504938	1	0.950632	0.835225	0.807033	0.891280	-0.084247	
MZ22518065	MZ22507911	1	0.784478	0.868002	0.706476	0.817888	-0.111412	
MZ22504908	MZ22511146	1	0.802259	0.947883	0.806637	0.875071	-0.068434	
MZ22512963	MZ22501533	1	0.532203	0.750410	0.535337	0.658904	-0.123566	
MZ22508856	MZ22508648	1	0.750302	0.805662	0.618548	0.778773	-0.160224	
MZ22503416	MZ22512645	1	0.863841	0.892752	0.758084	0.871625	-0.113541	
MZ22502706	MZ22514477	1	0.898791	0.934611	0.831411	0.916701	-0.085290	
MZ22514998	MZ22522223	1	0.909506	0.478052	0.604849	0.728574	-0.123724	
MZ22507911	MZ22512691	1	0.868002	0.754178	0.666891	0.811090	-0.144199	
MZ22509115	MZ22515795	1	0.606195	0.933230	0.725354	0.829173	-0.103820	
MZ22529121	MZ22508166	1	0.149269	0.822337	0.628044	0.716063	-0.088019	
MZ22521542	MZ22506170	1	0.936241	0.903699	0.835422	0.919970	-0.084548	
MZ22507637	MZ22501347	1	0.813758	0.924087	0.792295	0.868923	-0.076627	
MZ22520528	MZ22512105	1	0.945520	0.735611	0.718081	0.840566	-0.122484	
MZ22518621	MZ22511668	1	0.939685	0.878686	0.812914	0.910057	-0.097143	
MZ22518328	MZ22508005	1	0.929233	0.948695	0.874467	0.938964	-0.064497	
MZ22507705	MZ22522537	1	0.801251	0.494559	0.652534	0.727645	-0.075111	
MZ22519499	MZ22512712	1	0.956529	0.859541	0.814367	0.885064	-0.070698	
MZ22531018	MZ22516173	1	-1.000000	0.948349	0.770827	0.743260	0.027568	
MZ22507034	MZ22518120	1	0.905055	0.937243	0.838973	0.922096	-0.083123	
MZ22505203	MZ22518170	1	0.929953	0.895175	0.819488	0.914145	-0.094657	
MZ22507582	MZ22515107	1	0.904398	0.602595	0.616524	0.757808	-0.141284	
MZ22527439	MZ22522687	1	0.206390	0.236202	0.042756	0.226003	-0.183247	
MZ22505749	MZ22500821	1	0.612729	0.523001	0.321314	0.556234	-0.234919	
MZ22518537	MZ22503850	1	0.368262	0.934135	0.443535	0.651199	-0.207663	
MZ22514089	MZ22511334	1	-0.648677	0.917595	0.325372	0.395504	-0.070132	
MZ22502373	MZ22511658	1	0.909561	0.914255	0.818929	0.911845	-0.092916	
MZ22512964	MZ22504940	1	0.777451	0.926750	0.759356	0.857843	-0.098487	
MZ22520270	MZ22514723	1	0.901787	0.941783	0.842927	0.921245	-0.078318	
MZ22514964	MZ22519095	1	0.925880	0.760090	0.691787	0.850090	-0.158304	
MZ22517441	MZ22510778	1	0.586692	0.665316	0.413222	0.626004	-0.212782	
MZ22502983	MZ22528617	1	0.933428	-1.000000	0.754915	0.740085	0.014830	
MZ22515266	MZ22514555	1	0.127796	0.766094	0.518544	0.627334	-0.108789	
MZ22523401	MZ22507514	1	0.919642	0.930897	0.846298	0.927145	-0.080847	
MZ22516035	MZ22511663	1	0.945253	0.966363	0.907984	0.958356	-0.050372	
MZ22526550	MZ22504530	1	0.907224	0.750101	0.658815	0.805854	-0.147039	
MZ22530530	MZ22500474	1	0.975772	0.776135	0.779546	0.796099	-0.016553	
MZ22519770	MZ22521534	1	0.197979	0.245547	0.079049	0.216022	-0.136973	
MZ22526939	MZ22520817	1	0.908551	0.722640	0.702309	0.769118	-0.066808	
MZ22520172	MZ22502686	1	0.360617	0.818017	0.584444	0.703667	-0.119223	
MZ22510021	MZ22524038	1	0.910735	0.863331	0.803141	0.887710	-0.084569	
MZ22513680	MZ22500584	1	0.221184	0.540606	0.276572	0.434132	-0.157560	
MZ22518301	MZ22505424	1	0.778805	0.918680	0.748194	0.846744	-0.098550	
MZ22521434	MZ22523310	1	0.412387	0.751600	0.369327	0.448094	-0.078767	
MZ22506349	MZ22511025	1	0.877265	0.905670	0.777871	0.891851	-0.113980	
MZ22512900	MZ22523606	1	0.027812	0.956717	0.397575	0.506339	-0.108764	
MZ22519255	MZ22510761	1	-0.071442	0.913286	0.711875	0.734245	-0.022370	
MZ22519024	MZ22500286	1	0.826766	0.936005	0.805767	0.888388	-0.082621	
MZ22502094	MZ22516985	1	0.906396	0.924515	0.825828	0.911832	-0.086004	
MZ22502217	MZ22509576	1	0.933762	0.514835	0.572265	0.724299	-0.152034	
MZ22501904	MZ22504635	1	0.713900	0.947695	0.723094	0.811768	-0.088674	
MZ22502021	MZ22517052	1	0.538615	0.113596	0.260457	0.407840	-0.147383	
MZ22505103	MZ22512166	1	0.957821	0.529369	0.636185	0.743595	-0.107410	
MZ22508990	MZ22527018	1	0.948835	0.569202	0.767719	0.857723	-0.090005	
MZ22518284	MZ22500314	1	0.303672	0.711669	0.306165	0.517385	-0.211220	
MZ22529759	MZ22511534	1	-1.000000	0.916392	0.776514	0.724753	0.051761	
MZ22513413	MZ22500287	1	0.890286	0.931839	0.817139	0.911062	-0.093923	
MZ22506296	MZ22518583	1	0.886688	0.688423	0.674163	0.790388	-0.116225	
MZ22510836	MZ22529307	1	0.704947	0.983360	0.715664	0.731463	-0.015799	
MZ22527582	MZ22514815	1	0.837630	0.885120	0.726246	0.875122	-0.148876	
MZ22504854	MZ22512022	1	0.895898	0.927937	0.826899	0.910975	-0.084076	
MZ22526953	MZ22511068	1	0.134408	0.921158	0.558612	0.629769	-0.071157	
MZ22518813	MZ22518174	1	0.853949	0.933251	0.792914	0.896999	-0.104085	
MZ22515453	MZ22518837	1	0.550821	0.823736	0.504756	0.683380	-0.178624	
MZ22505970	MZ22526672	1	0.948733	0.404446	0.659251	0.742279	-0.083028	
MZ22512964	MZ22505102	1	0.777451	0.912026	0.731464	0.844739	-0.113274	
MZ22522223	MZ22520830	1	0.478052	0.635924	0.324227	0.542636	-0.218409	
MZ22505725	MZ22529294	1	0.311344	0.293049	0.278473	0.308849	-0.030376	
MZ22505151	MZ22507131	1	0.940019	0.752890	0.760494	0.856851	-0.096357	
MZ22504462	MZ22525455	1	0.738414	-0.666667	0.567327	0.527652	0.039675	
MZ22500969	MZ22509342	1	0.939579	0.554692	0.597259	0.752634	-0.155374	
MZ22509585	MZ22530300	1	0.860789	0.970380	0.817356	0.871748	-0.054392	
MZ22507409	MZ22511862	1	0.796921	0.182350	0.256839	0.465998	-0.209159	
MZ22524214	MZ22526976	1	0.792770	0.893179	0.688146	0.824478	-0.136332	
MZ22521686	MZ22528299	1	0.639983	0.908692	0.679388	0.693725	-0.014336	
MZ22505161	MZ22524979	1	0.866457	0.361449	0.480861	0.620777	-0.139917	
MZ22501863	MZ22524355	1	0.895664	-0.052747	0.365038	0.493308	-0.128270	
MZ22526858	MZ22508972	1	0.844258	0.708282	0.654480	0.764548	-0.110068	
MZ22519168	MZ22501321	1	0.763859	0.912053	0.713536	0.850607	-0.137071	
MZ22525770	MZ22509311	1	-0.326918	0.914489	0.142277	0.261117	-0.118840	
MZ22503601	MZ22516448	1	0.857628	0.912306	0.761061	0.876555	-0.115494	
MZ22524551	MZ22514729	1	0.931797	0.864353	0.794636	0.885199	-0.090563	
MZ22506381	MZ22518213	1	0.950450	0.822216	0.809824	0.886333	-0.076509	
MZ22507369	MZ22503671	1	0.907302	0.947197	0.850683	0.928423	-0.077740	
MZ22521787	MZ22504895	1	0.574982	0.660402	0.446293	0.617692	-0.171399	
MZ22509778	MZ22524095	1	0.880091	0.213245	0.352127	0.556194	-0.204068	
MZ22527874	MZ22513512	1	0.922193	0.797012	0.748166	0.841720	-0.093553	
MZ22508876	MZ22505675	1	0.758395	0.952214	0.773499	0.874686	-0.101188	
MZ22504666	MZ22502371	1	0.866681	0.925465	0.789171	0.898456	-0.109285	
MZ22516080	MZ22512438	1	0.891202	0.964484	0.865398	0.928833	-0.063435	
MZ22506055	MZ22524131	1	0.824385	0.489309	0.535959	0.694678	-0.158719	
MZ22506584	MZ22516538	1	0.925749	0.674578	0.668733	0.803752	-0.135019	
MZ22507146	MZ22521954	1	0.601478	0.963213	0.600698	0.661767	-0.061069	
MZ22519138	MZ22504099	1	0.466755	0.932649	0.568869	0.713405	-0.144535	
MZ22504362	MZ22509249	1	0.926361	0.845082	0.768338	0.887860	-0.119522	
MZ22514027	MZ22502673	1	0.806489	0.872601	0.734422	0.836346	-0.101924	
MZ22522789	MZ22502949	1	0.907832	0.935766	0.838326	0.922250	-0.083923	
MZ22500141	MZ22506586	1	0.905919	0.953590	0.855691	0.931157	-0.075465	
MZ22501289	MZ22500536	1	0.878302	0.923530	0.796124	0.900916	-0.104792	
MZ22509770	MZ22526785	1	0.937704	-0.266709	0.385003	0.426741	-0.041737	
MZ22515257	MZ22524876	1	0.821014	0.831891	0.675971	0.827540	-0.151569	
MZ22513982	MZ22509859	1	0.822328	0.884633	0.717555	0.853480	-0.135925	
MZ22524576	MZ22514065	1	0.427223	0.788213	0.409922	0.530363	-0.120441	
MZ22511658	MZ22517267	1	0.914255	0.714668	0.694810	0.820332	-0.125522	
MZ22500710	MZ22515866	1	0.835370	0.963199	0.814778	0.891090	-0.076312	
MZ22525233	MZ22515540	1	-0.627598	0.958232	0.329036	0.356710	-0.027675	
MZ22530089	MZ22508824	1	0.754851	0.933962	0.717616	0.908375	-0.190759	
MZ22520671	MZ22515347	1	0.272843	0.740198	0.353104	0.573286	-0.220181	
MZ22520280	MZ22503000	1	0.586299	0.895624	0.549694	0.694563	-0.144869	
MZ22514305	MZ22524049	1	0.761547	0.938996	0.725206	0.797037	-0.071830	
MZ22520337	MZ22515215	1	0.660592	0.926147	0.652921	0.801180	-0.148259	
